track_id,track_name,artists,album_name,track_genre,popularity,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster_k5,cluster_label,cluster_k2,cluster_dbscan
4nDbitMlaaWysFyMhYg1R0,Tchaikovsky: Eugene Onegin: O! kak mnye tyazhelo! - Act Three,Ivan Petrov;Galina Vishnevskaya;Eugene Bekov,Eugene Onegin,romance,0,218373,0.296,0.0596,-17.965,0.0447,0.983,0.0048,0.184,0.0714,150.626,1,Acoustic / Slow,1,-1
7tqU1V7ShYTofMcwPWXvck,Reminiscence,Idlefon,Intensive Collectivity Known As City,iranian,0,320026,0.191,0.53,-10.966,0.0368,0.984,0.954,0.104,0.0325,93.295,3,Calm / Acoustic / Instrumental / Melancholic / Slow,1,-1
3Hopo6mHo25WpHShkfUQ4y,Itno Mat Kar Shyam Singaar,Vasuda Sharma,Itno Mat Kar Shyam Singaar,folk,41,274581,0.694,0.442,-9.519,0.0337,0.73,0.0,0.392,0.639,110.104,1,Acoustic / Slow,1,0
4Wy375MMykH82pUm8EN3iE,Better Now,Oh Wonder,Herbststimmung,indie,0,198342,0.569,0.364,-11.099,0.052,0.75,0.00597,0.146,0.507,114.181,1,Acoustic / Slow,1,0
7HjNOz8Y7H7uSySXuHNg1Y,Ashes of Eden,Breaking Benjamin,Dark Before Dawn,metal,61,293640,0.241,0.534,-7.207,0.0321,0.0561,2.13e-06,0.103,0.277,159.974,1,Acoustic / Slow,1,0
6mvtfatOQ29fwhseEkF4fA,Come With Us - Fatboy Slim Remix,The Chemical Brothers;Fatboy Slim,Come With Us / The Test,breakbeat,11,443186,0.658,0.846,-11.686,0.0689,0.13,0.844,0.767,0.594,124.976,2,High-Energy / Instrumental / Melancholic / Fast,0,0
1ZZdzk0O2nd46H4rI2uyir,Told You I Could Drink,BRELAND;Lady A,Your Perfect Soundtrack,country,0,236990,0.542,0.68,-4.434,0.0285,0.175,0.0,0.093,0.878,167.966,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
5eoeprRHwpMtrqkJM8Cll8,Siente El Boom,"Tito ""El Bambino"";Randy",Halloween con perreito,reggae,0,188733,0.804,0.745,-5.805,0.0744,0.112,0.0,0.0925,0.512,95.024,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
6FjH1ngWNyECa6IJAyNvzc,Rom-Com,Seinabo Sey;Hannes,LUGNA HITS,soul,0,200436,0.577,0.584,-8.583,0.0835,0.672,0.000271,0.253,0.61,93.954,1,Acoustic / Slow,1,0
1FhTv8rpisnTHOTbKgbtmL,for the girls,Hayley Kiyoko,Your Perfect Soundtrack,indie-pop,0,158486,0.753,0.652,-5.877,0.0594,0.133,0.0,0.0764,0.55,136.138,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
3wDLizrj5u2GDCF6hfnDUw,IK SCHIET JE KAPOT,Noisekick;Paranoizer,TERRORDRANG,happy,19,261720,0.519,0.991,-2.584,0.15,0.00733,0.0771,0.228,0.375,127.453,0,High-Energy / Fast / Live,0,0
75l2tm5fwgY75Yscjxd1Xd,Vocoder Mic Tap Loop Verb,Datassette,Selected Offal,idm,11,70197,0.7,0.242,-22.853,0.0395,0.996,0.94,0.155,0.586,95.759,3,Calm / Acoustic / Instrumental / Melancholic / Slow,1,-1
3L2rHEfG9ph0GuCm30KfBO,Harry's Game,Celtic Woman,"Decade. The Songs, The Show, The Traditions, The Classics.",opera,23,151453,0.195,0.262,-13.359,0.0332,0.904,0.00794,0.106,0.0649,134.493,1,Acoustic / Slow,1,-1
4muUXLYIrhCXtFsPogjIcn,Temper Temper (feat. ONR),Sander van Doorn;ONR,Temper Temper (feat. ONR),trance,47,213571,0.639,0.788,-6.965,0.0545,0.0146,0.348,0.651,0.399,125.955,2,High-Energy / Instrumental / Melancholic / Fast,0,0
2plJHpNYOmZUCcWieMc3FN,Go Tell It On The Mountain,Little Big Town,Christmas Country Songs 2022,country,0,230000,0.538,0.881,-5.205,0.0824,0.132,0.0,0.222,0.392,111.946,0,High-Energy / Fast / Live,0,0
7gDKbsjVEXVT4W1Xt2bkKz,Pursue / All I Need Is You,Hillsong Worship;Hillsong Young & Free,OPEN HEAVEN / River Wild,world-music,50,463983,0.473,0.434,-7.08,0.0295,0.0902,0.0,0.097,0.197,143.943,1,Acoustic / Slow,1,0
7vAPNx92EUeQoTaGhjGTpQ,IDGAF,Dua Lipa;Saweetie,2Step - Pop R'n'B,pop,4,238940,0.847,0.59,-6.301,0.133,0.059,0.0,0.0822,0.595,97.014,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
3aZQQWGNShP6IzzaprPlFX,LIES GREED MISERY,Linkin Park,LIVING THINGS,metal,52,146493,0.545,0.962,-4.552,0.14,0.0133,0.0,0.059,0.539,160.017,0,High-Energy / Fast / Live,0,0
5d4uNYfeur24XphGI2Dbxw,Kingpin - Raw,Intence,Kingpin,j-dance,27,129974,0.921,0.668,-4.068,0.171,0.283,0.0,0.0938,0.556,100.016,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
0fIseEWVWQNJPq2pqYrjvm,Real Love,Clean Bandit;Jess Glynne,Dance Dance Dance,edm,0,219691,0.63,0.848,-4.592,0.0429,0.0834,4.34e-06,0.205,0.551,124.984,0,High-Energy / Fast / Live,0,0
1XfJ4VvulKXjwxIEQURE8R,Where Is My Mind?,Javi Lobe,Where Is My Mind?,piano,58,226062,0.457,0.00924,-29.358,0.0505,0.991,0.917,0.0957,0.0642,64.974,3,Calm / Acoustic / Instrumental / Melancholic / Slow,1,1
3PhbzvTllkq1rkULafc6ns,The Ultracheese,Arctic Monkeys,Tranquility Base Hotel & Casino,garage,55,217720,0.476,0.555,-6.551,0.0404,0.624,3.98e-05,0.126,0.426,131.497,1,Acoustic / Slow,1,0
4QK1qv4mgsfdWmMzp1Z3fx,Khoj (Passing By),When Chai Met Toast,Believe,indie,52,212571,0.58,0.636,-6.649,0.0262,0.191,0.0313,0.0915,0.38,105.037,1,Acoustic / Slow,1,0
79MMMdYL00iwKVHBSAUkLY,I Wanna Be Your Dog - 2019 Remaster,The Stooges,The Stooges,garage,59,192324,0.523,0.941,-4.444,0.0377,0.0878,0.148,0.106,0.145,120.67,2,High-Energy / Instrumental / Melancholic / Fast,0,0
0v1vufjir4OE4iRckLMoLd,Hyouriittai,YUZU,Shinsekai,acoustic,52,336619,0.223,0.891,-3.626,0.138,0.325,0.0,0.287,0.333,159.888,0,High-Energy / Fast / Live,0,0
6uLot4eub7nbh81AHS05MF,Tell Me Why I'm Waiting - Slowed,boy in skirt;Niisan,Sad Boy in Skirt,sad,58,142267,0.684,0.0892,-19.013,0.0609,0.981,0.951,0.261,0.223,112.674,3,Calm / Acoustic / Instrumental / Melancholic / Slow,1,0
5Wrd7eU7jcJPoZEU1Z26ow,Genesee Avenue,Gost,Behemoth,club,43,232820,0.619,0.945,-1.417,0.0639,0.000118,0.896,0.161,0.34,133.015,2,High-Energy / Instrumental / Melancholic / Fast,0,-1
0F2pZ0h1NbMdzjmAC79u7L,Anoche Aprendí,Orquesta Mulenze,Creciendo,salsa,27,444029,0.588,0.944,-3.924,0.0427,0.255,0.0011,0.322,0.884,100.062,0,High-Energy / Fast / Live,0,0
5l3jfz0MIWsJWEs9d1OFSt,HISTORY,Becky Hill;Joel Corry,Upbeat Pop,dance,0,176609,0.674,0.86,-3.318,0.0369,0.155,3.21e-06,0.359,0.771,122.975,0,High-Energy / Fast / Live,0,0
1tIUdAkC4gcK2bC9j1Zlno,My Time Warner Cable Newspaper Ad,Eugene Mirman,An Evening of Comedy in a Fake Underground Laboratory,comedy,20,335520,0.597,0.927,-5.194,0.897,0.79,0.0,0.662,0.499,91.95,0,High-Energy / Fast / Live,0,0
5nsFJfYtAFZmL9PbtYKYcA,See The Light,Stephen Sanchez,Easy On My Eyes,singer-songwriter,64,180146,0.728,0.796,-5.33,0.0461,0.162,9.28e-06,0.196,0.691,117.925,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
3Mf4wIbfOnDCbU6M7WAZZC,"not seeing,",Telefon Tel Aviv,Dreams Are Not Enough,idm,12,376141,0.465,0.309,-17.638,0.0616,0.0662,0.747,0.113,0.0342,124.975,3,Calm / Acoustic / Instrumental / Melancholic / Slow,1,-1
4jEdoSDTKhIwu1OcyQfcrw,Cannonball,Damien Rice,Coffee Moment,singer-songwriter,0,289693,0.634,0.323,-13.533,0.0318,0.83,9e-05,0.125,0.488,147.943,1,Acoustic / Slow,1,0
2BXdDjt3w3lzKUZnsbg8Qs,Return To The Heart,David Lanz,Return To The Heart,new-age,48,200826,0.467,0.09,-20.992,0.0652,0.974,0.916,0.0573,0.138,92.284,3,Calm / Acoustic / Instrumental / Melancholic / Slow,1,1
58c8pMaXi3xdpBIVfG6WGC,More Than Words,Extreme,Extreme II: Pornograffitti (Deluxe),hard-rock,67,334000,0.403,0.134,-14.955,0.0353,0.469,0.0,0.113,0.258,182.894,1,Acoustic / Slow,1,0
3nvu9r1uAGEI51rXIebXos,シネマ,PASSEPIED,演出家出演,j-idol,21,281853,0.576,0.947,-2.754,0.0405,0.403,0.0122,0.313,0.656,125.024,0,High-Energy / Fast / Live,0,0
2qZBjaOuBM8M883Bj5mk4R,Story of My Life (Heavy Edit) - Remix,ILLENIUM;Sueco;Trippie Redd,Top of the Rock,dubstep,0,240608,0.537,0.884,-4.088,0.0428,0.0121,1.71e-06,0.113,0.397,97.024,0,High-Energy / Fast / Live,0,0
0J2OnBNKwt0KICDyDFPUvl,Take It Or Leave It,The Strokes,Is This It,garage,53,196133,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,2,High-Energy / Instrumental / Melancholic / Fast,0,-1
0WfOuXw05LJq4ik1lVvTzi,Apricots,Bicep,Isles,ambient,63,246506,0.819,0.599,-6.778,0.039,0.347,0.824,0.083,0.489,127.986,2,High-Energy / Instrumental / Melancholic / Fast,1,-1
5qQs08sMUw7YufeWqVUSE6,Our House! - Joe Smooth Funky House Mix,Joe Smooth;George Clinton,Our House!,chicago-house,11,351487,0.766,0.676,-8.162,0.0974,0.000226,0.0369,0.0829,0.589,122.012,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
6YWggRp2qdCaohcbYXSLkR,Drop It,Saison,Toolroom Amsterdam 2022,deep-house,4,192480,0.655,0.962,-6.715,0.0635,0.00298,0.907,0.0823,0.14,125.0,2,High-Energy / Instrumental / Melancholic / Fast,0,-1
3dFN5YFFF9QLj8zX78MN6J,Ud Af Min Krop,The Minds Of 99,Liber,punk-rock,36,257737,0.459,0.702,-6.019,0.0318,0.155,0.00172,0.162,0.122,129.991,0,High-Energy / Fast / Live,0,0
4d2Gndzn9dnmUC8jIzI9d4,Time - feat. Jules Buckley,Tale Of Us;Pete Tong;Jules Buckley,Time (feat. Jules Buckley),disco,55,310986,0.555,0.834,-11.908,0.0381,0.00198,0.88,0.0821,0.0404,126.0,2,High-Energy / Instrumental / Melancholic / Fast,0,-1
05ZUxHiGT7VR6ShJjhwJxn,Down the Line,Beach Fossils,Somersault,garage,67,158474,0.615,0.743,-6.569,0.041,0.237,0.00431,0.148,0.528,162.22,0,High-Energy / Fast / Live,0,0
3lbcu9riQGGo7P4lcxuzKQ,Un Common,Orlando Voorn,The Master,detroit-techno,13,300731,0.769,0.608,-12.167,0.0423,0.0114,0.902,0.0983,0.596,128.029,2,High-Energy / Instrumental / Melancholic / Fast,0,-1
6fybp4N6eW3bsFAvARxyVe,Ain't Talkin' 'Bout Love - 2015 Remaster,Van Halen,Van Halen (Remastered),hard-rock,68,227800,0.518,0.938,-5.964,0.0416,0.021,0.000305,0.288,0.71,139.138,0,High-Energy / Fast / Live,0,0
1ZdhOMWyFR8Iv9eylMGYg2,Mount Everest,Labrinth,Imagination & the Misfit Kid,indie,83,157497,0.494,0.428,-7.239,0.205,0.236,0.0698,0.0816,0.44,87.724,4,High-Energy / Dance-Party / Vocal-Heavy,1,0
1ec2wAxjnu7cr5WHqPHJTD,Goodbye Blinky Bill,John Williamson,J.W.'s Family Album,children,31,210253,0.644,0.244,-16.406,0.0494,0.719,3.84e-06,0.0942,0.371,96.451,1,Acoustic / Slow,1,0
78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,Doja Cat,Boss Bitch,dance,79,134239,0.707,0.955,-4.593,0.222,0.127,0.0,0.202,0.575,125.989,0,High-Energy / Fast / Live,0,0
4CDqrKaiI5oimvaThbay93,El Reloj Cucú,Maelo Ruiz,"Éxitos Originales, Vol. 2",salsa,34,324306,0.783,0.547,-10.081,0.0415,0.235,0.00112,0.0608,0.937,97.949,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
6Uqc4WAhVelhB3tkkjaKoM,B. D’OR,Burna Boy;Wizkid,Totally Rap,hip-hop,0,189800,0.873,0.658,-8.031,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
1lx9pPFZLqlSvkskTKFUWT,Slow Train Through Georgia,Norman Blake,Whiskey Before Breakfast,bluegrass,20,247666,0.52,0.146,-18.425,0.0315,0.918,0.00397,0.129,0.497,155.023,1,Acoustic / Slow,1,0
4Tt1XZQwX2doAEaeQt9QPF,Heart And Soul,Floyd Cramer,For The Moment,honky-tonk,29,131546,0.601,0.568,-9.323,0.03,0.81,0.672,0.141,0.899,106.688,1,Acoustic / Slow,1,0
7MbfpPG4oVcnyIulMKBkCK,Ojos De Video Tape,Charly García,Rock x siempre,latin,0,217853,0.477,0.459,-10.214,0.0261,0.715,0.000742,0.228,0.326,105.541,1,Acoustic / Slow,1,0
0x6gSfnYA91AHPLvULn5NK,Running Bear - Remastered,Johnny Preston,Golden Selection (Remastered),rockabilly,26,158213,0.762,0.419,-9.312,0.0653,0.744,0.0,0.144,0.765,119.964,4,High-Energy / Dance-Party / Vocal-Heavy,1,0
5SpkQpc9OyY4Tuzd7fgpXU,Breathe (feat. RZA) [Liam H and Rene LaVice Re-Amp],The Prodigy;RZA;René LaVice,Fast & Furious 9: The Fast Saga (Original Motion Picture Soundtrack),techno,34,149233,0.661,0.954,-1.866,0.128,0.0519,0.000667,0.22,0.332,141.911,0,High-Energy / Fast / Live,0,-1
4EFb9FhLyFiDbYKwBwDZre,We Got the Moves,Electric Callboy,We Got the Moves,metalcore,63,206858,0.595,0.808,-6.595,0.0564,0.00013,1.68e-05,0.103,0.712,149.989,0,High-Energy / Fast / Live,0,0
4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,Jefferson Airplane,Surrealistic Pillow,blues,72,150640,0.551,0.293,-12.503,0.0272,0.486,0.000273,0.0864,0.322,106.798,1,Acoustic / Slow,1,0
0WTc2jsUgF4Y2MOz0aYvsR,Paranoid,Megadeth,Hidden Treasures,hard-rock,65,152600,0.355,0.973,-7.004,0.071,0.000359,0.154,0.142,0.628,187.385,2,High-Energy / Instrumental / Melancholic / Fast,0,0
0SX6ObZSFQz0NcR5zdU7At,killer,FKA twigs,Hits à suivre 2022,trip-hop,0,176876,0.401,0.619,-7.035,0.21,0.168,0.0,0.272,0.757,78.763,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
71Qz8eIA8FAty6bWWowNDH,Run Run Rudolph,Luke Bryan,Christmas Country Songs 2022,country,0,174360,0.611,0.972,-4.845,0.0464,0.0253,0.000111,0.28,0.871,150.992,0,High-Energy / Fast / Live,0,0
0eo4fC0SupodlnCtQESLXz,Soulful Christmas,James Brown,A Very 60s Christmas,funk,0,186546,0.758,0.579,-4.336,0.0358,0.649,0.000301,0.0655,0.781,113.446,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
3Qmh4hlpjSQdw89Usrew3f,Out of Control - Radio Edit,Ran-D,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,hardstyle,0,271967,0.522,0.93,-2.748,0.117,0.0159,0.0,0.124,0.215,154.957,0,High-Energy / Fast / Live,0,0
0o28lIvk1p4gXuAPSBDr8w,See You Other Side,Confess,In Pursuit of Dreams,iranian,1,280031,0.369,0.99,-2.189,0.093,0.000151,0.000161,0.309,0.443,144.761,0,High-Energy / Fast / Live,0,0
5h1pZUy66SpvvhtmhPQ1yg,Wish You Again,PLÜM,Wish You Again,french,53,162968,0.693,0.573,-7.116,0.244,0.29,0.1,0.459,0.342,160.02,0,High-Energy / Fast / Live,0,0
0lZuO6rDcav6gUpRF9PHER,This I Believe (The Creed) - Hillsong Worship: No Other Name,Hillsong Worship,Let Hope Rise – The Hillsong Movie Soundtrack,world-music,30,401773,0.423,0.617,-6.458,0.0308,0.0091,0.0,0.866,0.199,142.042,0,High-Energy / Fast / Live,0,-1
0Tkrl3uNEkHUFaEozHazxf,London Bridge Is Falling Down,Cooltime Kids,Kids Back to School,kids,9,104626,0.949,0.709,-8.768,0.0325,0.317,0.0,0.0738,0.977,100.032,4,High-Energy / Dance-Party / Vocal-Heavy,0,-1
0IOQ3bRRkNZM4I2UIFuZEM,Voltei Pra Vaquejada,Os Barões Da Pisadinha,Batom de Ouro,forro,41,136097,0.747,0.82,-6.197,0.05,0.484,0.0,0.0845,0.934,172.207,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
39SIi2MMUOr68UXRNZq1jb,Running Up That Hill,Our Last Night,OLN Goes 80's,metalcore,56,229000,0.504,0.936,-7.0,0.0447,9.43e-05,2.33e-05,0.368,0.275,111.96,0,High-Energy / Fast / Live,0,0
2X778pKKEy19DrHPRpr8Ul,Advent (Saraavaazeh),Baaroot,From Void To Void,iranian,0,183669,0.102,0.851,-12.268,0.0618,0.954,0.964,0.115,0.0333,81.412,3,Calm / Acoustic / Instrumental / Melancholic / Slow,1,-1
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,The Better Life,alt-rock,80,233933,0.545,0.865,-5.708,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,0,High-Energy / Fast / Live,0,0
2qLECr1Z9a9IMoAGAUbHQI,Bouger bouger,Magic System,Cessa kié la vérité,french,32,220426,0.777,0.955,-1.268,0.266,0.0896,0.0,0.504,0.94,128.003,0,High-Energy / Fast / Live,0,-1
2OHS3REstdGEdLxuWImyOT,Nossos Planos,Roberta Sá,Nossos Planos,mpb,38,176968,0.783,0.763,-6.511,0.04,0.401,0.00333,0.089,0.499,144.007,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
5YjKdeES9QRJ8NmF4Xc8pV,All I Wanna Do Is Make Love To You,Heart,Brigade,hard-rock,67,310893,0.626,0.746,-8.832,0.0282,0.16,0.0,0.0618,0.8,102.896,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
1j0cYTlC0yvSc2ickkpn2M,Scars,Ondi Vil;Mishaal,Scars,sad,52,96190,0.475,0.395,-15.182,0.265,0.872,0.86,0.0926,0.202,173.946,3,Calm / Acoustic / Instrumental / Melancholic / Slow,1,-1
7GGy6RZUaVqioVZyEGLyAE,Pogo al Corazon,Asspera,Pija,heavy-metal,24,304480,0.49,0.984,-3.711,0.0912,0.00057,0.611,0.111,0.395,130.001,2,High-Energy / Instrumental / Melancholic / Fast,0,-1
7yAn76ARqTz6UAI8SkComl,Maarijan,Dabzee;SA;AbRaw,Maarijan,malay,32,155413,0.699,0.777,-10.243,0.207,0.128,0.0,0.194,0.559,140.016,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
0X6unr81shIRDbdW5aMFSM,Jingle Bells,Ella Fitzgerald,Home For Christmas 2022,jazz,0,143093,0.699,0.726,-5.364,0.0726,0.575,0.0,0.655,0.877,119.185,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
4JzOXVJuCh9Xz6BYTdCdnO,"La traviata / Act II: ""Annina, donde vieni?"" - ""Oh mio rimorso!""",Giuseppe Verdi;Rolando Villazón;Diane Pilcher;Wiener Philharmoniker;Carlo Rizzi,Verdi: La Traviata,opera,22,141426,0.401,0.245,-17.505,0.113,0.955,1.8e-05,0.123,0.397,84.163,1,Acoustic / Slow,1,0
7KBzs7p4IqxQ3GS06TvOwG,Recairei - Ao Vivo,Os Barões Da Pisadinha,Conquistas (Ao Vivo),forro,48,166837,0.582,0.937,-2.118,0.0858,0.449,0.0,0.684,0.939,168.096,0,High-Energy / Fast / Live,0,-1
1EvR6pje1equhlz6J6BFwl,Cup of Coffee,IWL,Cup of Coffee,sad,54,109241,0.672,0.285,-7.031,0.0474,0.241,0.905,0.25,0.454,145.0,2,High-Energy / Instrumental / Melancholic / Fast,1,0
2Qu65QrO1DiWVJIteOD9ri,"Twinkle, Twinkle, Little Star",Raffi,"One Light, One Sun",folk,57,71160,0.728,0.0392,-22.703,0.0354,0.964,0.0431,0.167,0.484,97.764,1,Acoustic / Slow,1,-1
2X7jfQnEMQYYmvkhr6mzS9,Brother Louie Mix '98 (feat. Eric Singleton) - Radio Edit,Modern Talking;Eric Singleton,Back For Good/2nd,german,64,204306,0.769,0.971,-3.78,0.0432,0.0173,0.0892,0.314,0.969,118.135,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
42mDqJTTQW6adKYflnauIE,Get Innocuous! - Soulwax Remix,LCD Soundsystem;Soulwax,Dance Dance Dance,alt-rock,0,601240,0.667,0.997,-5.832,0.0457,0.0745,0.744,0.241,0.693,117.999,2,High-Energy / Instrumental / Melancholic / Fast,0,0
1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,Paramore,Paramore,emo,75,296520,0.61,0.893,-3.681,0.0921,0.154,4.41e-05,0.021,0.673,104.031,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
6XAjjeQkt52pLVFaIk6gNi,Run From Reality,Ran-D;Endymion;LePrince,We Rule The Night,hardstyle,56,241531,0.437,0.931,-1.232,0.0639,0.057,0.0,0.347,0.315,77.496,0,High-Energy / Fast / Live,0,0
788z3begie1NffhM8RWWiI,My Very Extra Special Trump Fantasy,David Cross,"Oh, Come On",comedy,21,602225,0.625,0.531,-15.791,0.921,0.349,0.0,0.928,0.493,104.856,4,High-Energy / Dance-Party / Vocal-Heavy,1,0
3j0oWeUZjTA0HDUS5j64Vm,While I Was Playin' Fair,Gramatik,"Beatz & Pieces, Vol. 1",trip-hop,48,244966,0.754,0.755,-5.041,0.303,0.0154,0.0827,0.158,0.438,96.941,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
27p5NVI8VIEnQvtr3DUCiY,Celebration,Kool & The Gang,Artsy & Colourful,funk,0,298640,0.857,0.782,-5.633,0.0657,0.139,0.0357,0.0495,0.899,120.763,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
1YHbmoI542cWbmlWGfyLv3,モザイク,オレンジスパイニクラブ,hodgepodge,j-rock,34,200829,0.376,0.796,-4.211,0.0803,0.0415,0.0,0.297,0.353,129.777,0,High-Energy / Fast / Live,0,0
1eDwCN3vM597Xzn0Yviu0T,Amémonos a Escondidas,Eyci and Cody,Te Amo Con Locura (Versión Deluxe),reggaeton,39,251226,0.761,0.909,-2.928,0.0704,0.15,0.0,0.215,0.555,99.999,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
4BxHd0qZINzh99YC1Enwlh,Baby Love,The Supremes,60s Christmas Party,disco,0,154906,0.542,0.606,-5.817,0.0394,0.368,0.0,0.151,0.491,135.832,1,Acoustic / Slow,0,0
2lJ4d8MCT6ZlDRHKJ1br14,Cirrus,Bonobo,The North Borders,electronic,59,352246,0.64,0.844,-8.412,0.0374,0.395,0.933,0.0827,0.364,119.042,2,High-Energy / Instrumental / Melancholic / Fast,1,2
1q3ISxk58qc43VxRSVikeV,Sana Mani Yar,Rashid Beibutov,Lab Larr,romance,10,239647,0.493,0.509,-8.698,0.0517,0.937,0.00438,0.461,0.6,135.422,1,Acoustic / Slow,1,0
4CvLIxmTMD0sxuFq9kmcL3,Sin,Kiawasch Sahebnassagh,...und hier in der Stille (...va inja Sokut) - Klavier Improvisation,iranian,0,237400,0.542,0.0305,-23.44,0.113,0.982,0.915,0.0906,0.0388,120.478,3,Calm / Acoustic / Instrumental / Melancholic / Slow,1,1
4JDmqxJrJS9FoMPzWmILkQ,Psalm 34 (Taste and See),Shane & Shane,"Psalms, Vol. 2",world-music,50,326652,0.557,0.393,-8.304,0.0331,0.11,0.0,0.38,0.238,114.048,1,Acoustic / Slow,1,0
4L5Oph7ovfWa0XNGb7NDw0,Bluegrass Stomp,Doc Watson;David Grisman,Doc & Dawg,bluegrass,20,297727,0.594,0.212,-14.929,0.0527,0.82,0.765,0.337,0.652,140.815,3,Calm / Acoustic / Instrumental / Melancholic / Slow,1,0
760Z6GTmf5KVEC0goW8doX,O Trem Azul,Elis Regina,The Essential,samba,37,273026,0.373,0.716,-6.618,0.0408,0.673,0.0102,0.122,0.401,139.556,1,Acoustic / Slow,1,0
69WdAXh4RBYrAj28jCVjby,Take Me,George Jones;Tammy Wynette,Greatest Hits,honky-tonk,22,139466,0.414,0.177,-16.023,0.0305,0.885,9.82e-05,0.133,0.472,67.209,1,Acoustic / Slow,1,-1
6Rm29KBnvP9rtAAjG6HjMa,The Chase,Keeno,Futurist,drum-and-bass,15,207085,0.55,0.919,-5.129,0.0448,0.0379,0.582,0.0841,0.339,174.991,2,High-Energy / Instrumental / Melancholic / Fast,0,-1
5fWtbgbiTz8MuAnTzzpJGN,Loosu Pennae,Silambarasan TR;Blaze,Vallavan (Original Motion Picture Soundtrack),pop-film,55,411794,0.663,0.405,-11.244,0.098,0.485,0.000265,0.094,0.526,191.985,4,High-Energy / Dance-Party / Vocal-Heavy,1,0
4qhJRWbjp9qdXBxKpDiv2q,Misery Loves Company,Suburban Scum,Split,hardcore,28,188142,0.369,0.981,-5.284,0.13,0.000212,0.243,0.0595,0.0981,135.265,2,High-Energy / Instrumental / Melancholic / Fast,0,-1
6w1n5rbFLWKscpvAbYGOru,It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,80s Bangers Vol. 2,alternative,0,246933,0.381,0.894,-8.638,0.037,0.0258,0.0,0.0251,0.797,205.528,0,High-Energy / Fast / Live,0,0
3WNkXgWEXtp7QQBYjAfzxE,"Pensándolo bien, pensé mal",PXNDX,Bonanza,punk,38,222213,0.472,0.933,-2.819,0.0504,0.000455,8.09e-05,0.262,0.856,92.904,0,High-Energy / Fast / Live,0,0
4SV2MHwNKOlXFYxUQgc5j6,E a vida mudou,Jorge Aragão,E aí?,samba,38,208453,0.6,0.551,-9.82,0.0409,0.396,0.0252,0.104,0.764,93.873,1,Acoustic / Slow,1,0
5KyvxpYGgAUY55lDfnSROX,Run Rudolph Run,Chuck Berry,The Very Best Christmas Songs 2022,r-n-b,0,162897,0.647,0.876,-5.662,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
0hSm73TiWFaTRy9d8Aple5,Enemiga,Los Vaguens,Bestiario de Santa Lucia,rockabilly,28,103607,0.397,0.491,-6.727,0.0338,0.212,8.46e-05,0.111,0.663,160.141,1,Acoustic / Slow,0,0
3rFaGB0uEoNXUu3MmmMIui,我說過要你快樂,Eddie Ng,我說過要你快樂精選,cantopop,19,278000,0.549,0.401,-11.742,0.0307,0.829,0.0,0.158,0.288,120.222,1,Acoustic / Slow,1,0
11C22pEpoh1voyOsZ1SdkX,Fool for Your Loving,Whitesnake,Maintain Your Mojo,blues,1,258146,0.586,0.906,-8.235,0.0564,0.000837,0.019,0.0958,0.748,122.133,4,High-Energy / Dance-Party / Vocal-Heavy,0,0
2AUrulo2MaRycLNEoD5Mc9,You Done Me Wrong,Ray Price,Greatest Hits,honky-tonk,14,142866,0.534,0.425,-11.759,0.0287,0.786,0.0,0.133,0.842,144.003,1,Acoustic / Slow,1,0
