Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,Cluster_KMeans_Statistical,Cluster_KMeans_Business,Cluster_DBSCAN,Cluster_Label
71104,2FML7gk7ac6quGFIjvkDb3,Avenged Sevenfold,Avenged Sevenfold,Dear God,68,393480,False,0.472,0.772,5,-5.928,1,0.0316,0.00658,5.65e-05,0.132,0.6,139.993,4,metal,0,5,0,High Energy Dance / Upbeat
34604,5zzbToGMuEli0E7RVFIhDA,Hollow Coves,Purple,Purple,56,265962,False,0.593,0.676,7,-7.472,1,0.026,0.126,0.0803,0.091,0.365,108.041,4,folk,1,5,0,High Energy Dance / Upbeat
32519,1gendg1aFXeHaMD2IdT0C8,Poshlaya Molly;KATERINA,PAYCHECK,Мишка (feat. KATERINA),50,158693,True,0.725,0.788,5,-5.358,0,0.03,0.00175,2.9e-06,0.194,0.881,109.994,4,electronic,0,5,0,High Energy Dance / Upbeat
48333,6wbbbTyX0vqVN85ZwiRIm3,Burgerkill,Beyond Coma and Despair,Atur Aku,36,273880,True,0.462,0.98,4,-5.191,0,0.0912,0.00015,0.0278,0.138,0.244,99.827,4,hardcore,0,1,0,High Energy / Fast Tempo
38600,01bMpqmvH031R417l3AQTA,Jack White;Alicia Keys,Quantum Of Solace: Original Motion Picture Soundtrack,Another Way to Die,39,263773,False,0.517,0.736,4,-5.175,0,0.116,0.0401,6.59e-05,0.109,0.447,142.064,4,garage,0,1,0,High Energy / Fast Tempo
69510,63U4OH7IskSzG2hLYwPeI1,Rahul Rajeev;AJX,Neelakasham (LoFi Mix),Neelakasham - LoFi Mix,26,158525,False,0.45,0.21,11,-16.581,0,0.0513,0.857,0.0071,0.199,0.49,119.468,3,malay,1,3,0,Acoustic
69882,0i6DRuvo88axtBy2rXCdNu,Ratty Adhiththan;Aruyah Shan,Padaiyon,Kalaarasigan,25,197601,False,0.764,0.825,5,-7.754,0,0.225,0.0685,0.0,0.0914,0.474,149.878,4,malay,0,2,0,High Energy Dance / Upbeat
62058,5lCZRY69UnWKdApn7kmpfG,Norah Jones,Christmas 2022,Wintertime,0,228234,False,0.525,0.205,0,-12.519,1,0.0457,0.84,0.0213,0.114,0.207,183.468,4,j-pop,1,3,0,Acoustic
59,2gRKq9rIC5i1zuxp06zJWH,Chord Overstreet,What's Left of You,What's Left of You,57,178600,True,0.731,0.507,0,-6.477,1,0.046,0.572,0.0,0.0912,0.265,117.969,4,acoustic,1,3,0,Acoustic
9944,2ratns7fs6TCv7qoz69gSq,Padre Marcelo Rossi,Imaculada (Ao Vivo),Acaso Não Sabeis - Ao Vivo,43,328677,False,0.548,0.496,1,-7.619,1,0.025,0.189,0.00787,0.976,0.469,97.916,4,brazil,1,3,0,Acoustic
99312,4BKlZ0UQOjombKzFFkgSlm,Ashwin Adwani,Mila Hai Jabse Tu,Mila Hai Jabse Tu,41,200265,False,0.714,0.405,1,-11.358,0,0.0312,0.819,1.04e-05,0.0884,0.441,119.958,4,singer-songwriter,1,3,0,Acoustic
1427,6dQViwVNXyvpMaZjtLQYVu,The Souljazz Orchestra,Under Burning Skies,Is yeelyel,20,247533,False,0.843,0.805,4,-7.029,0,0.0381,0.0403,0.712,0.0755,0.914,116.002,4,afrobeat,0,0,0,High Energy / Instrumental
109554,4mVHP7sfPclrliL3CGSxQq,Vilas Monnappa,EAR2,EAR2,17,86822,False,0.675,0.646,6,-11.255,0,0.0451,0.00427,0.893,0.133,0.6,130.0,4,techno,0,0,0,High Energy / Instrumental
12662,2ovR6rJROpNePjGFMGRO69,Wynners,溫拿最受歡迎歌曲紀念專集,Sha La La La,35,177680,False,0.727,0.733,2,-7.499,1,0.0334,0.313,0.0,0.102,0.971,129.381,4,cantopop,0,5,0,High Energy Dance / Upbeat
28452,6wUK8WB3cbNUAAGjNmKy3M,Kayzo;Bad Omens,Suffocate,Suffocate,57,179200,True,0.638,0.961,7,-1.726,1,0.3,0.0144,0.00141,0.175,0.664,150.065,4,dub,0,1,-1,High Energy / Fast Tempo
44827,3USDxKVLG1hbnAnY3zGXL4,Grey Daze,Saturation (Strange Love),Saturation (Strange Love),42,235133,False,0.423,0.899,9,-4.617,0,0.0676,0.0032,6.06e-05,0.362,0.314,175.911,4,grunge,0,1,0,High Energy / Fast Tempo
28475,7c2IApOeLTZfrB5dVScRUP,ILLENIUM;Tom DeLonge;Angels & Airwaves,Paper Thin,Paper Thin,49,197062,False,0.557,0.781,1,-3.841,1,0.0925,0.00384,0.0,0.143,0.779,155.924,4,dub,0,1,0,High Energy / Fast Tempo
30974,7ucAyhKPjKsLrP14q4mcyo,Disfigure,Blank,Blank,61,208901,False,0.618,0.643,11,-5.194,0,0.0329,0.00154,1.38e-06,0.158,0.453,140.017,4,edm,0,5,0,High Energy Dance / Upbeat
44446,3bH8PZsfbCRIoeNiFm7JmU,Nirvana,MTV Unplugged In New York,All Apologies,60,263226,False,0.569,0.579,1,-10.988,1,0.0716,0.5,2.79e-05,0.109,0.407,108.998,4,grunge,1,3,0,Acoustic
26545,1GG85UhrPWoftARxxYRcpn,Germaine Franco,Encanto: La fantastique famille Madrigal (Bande Originale Française du Film),La tanière du rat,21,81466,False,0.502,0.202,0,-19.155,0,0.0578,0.835,0.853,0.077,0.305,186.654,4,disney,1,4,0,Low Energy / Acoustic / Instrumental
15364,23gcQr3NRKzLXsP9H5jFQ1,Elijah Who,Gentle Boy,my new love,64,65790,False,0.614,0.277,1,-11.943,0,0.042,0.967,0.891,0.0698,0.236,84.938,4,chill,1,4,0,Low Energy / Acoustic / Instrumental
89912,44XjoNvtwevktFKjvVe1vH,Bad Bunny;Buscabulla,Un Verano Sin Ti,Andrea,86,339611,True,0.797,0.616,1,-10.229,0,0.375,0.762,0.000293,0.0979,0.451,103.071,4,reggaeton,1,2,0,High Energy Dance / Upbeat
100294,3o69TssC4muwST4WjxnWGP,Lasse Stefanz,Rocky Mountains,Sara solsken,38,201506,False,0.467,0.885,9,-5.911,1,0.0332,0.0063,0.153,0.0811,0.91,175.005,4,ska,0,0,0,High Energy / Instrumental
6970,0AfL2S0ioAoRZZLwJdNNXm,Rose Funeral,Crucify Kill Rot,Gods Hideous Creation,17,208281,True,0.336,0.982,1,-5.683,0,0.186,4.16e-05,0.477,0.795,0.0794,134.528,4,black-metal,0,0,0,High Energy / Instrumental
102945,5AbfOKYiI5nuuUsyVeTQs9,Catie Turner,All Out Alternative,Nothing,0,174552,False,0.512,0.77,7,-5.796,1,0.0368,0.001,0.0,0.118,0.551,87.856,4,songwriter,0,5,0,High Energy Dance / Upbeat
66630,1D0ekLFiFqBB8lXOFY5uZM,Blake Rules;Netherfriends,Kids Trap 4,Eat Fruits and Vegetables,11,77647,False,0.917,0.349,0,-14.583,1,0.215,0.241,0.00794,0.0896,0.602,136.051,4,kids,0,2,0,High Energy Dance / Upbeat
6503,0EccT8UeXWgXtgm5XwFoYJ,Sarastus,II-Toinen Tuleminen,Sanat Kuolleiden,18,182000,False,0.462,0.989,9,-2.964,0,0.0737,9.67e-06,2.36e-05,0.517,0.101,120.07,4,black-metal,0,1,0,High Energy / Fast Tempo
24250,5YdfCDRO1rF4Fg0fufm5iU,Octave One;Ann Saunderson,One Black Water (feat. Ann Saunderson) [Full Strings Vocal Mix],Blackwater - radio edit 128 strings mix,37,222187,False,0.743,0.826,5,-8.096,0,0.065,0.212,2.08e-05,0.162,0.558,128.236,4,detroit-techno,0,5,0,High Energy Dance / Upbeat
63556,6c6WreivKNC4zXb00lUJtI,NICO Touches the Walls,マシ・マシ,マシ・マシ,50,247960,False,0.641,0.885,10,-3.046,1,0.0403,0.0886,0.0,0.293,0.866,101.99,4,j-rock,0,5,0,High Energy Dance / Upbeat
103584,0aSXJqJQStp2UhSJYndLCz,The Supremes,A Very 60s Christmas,Children's Christmas Song - Stereo,0,170506,False,0.674,0.666,10,-9.749,1,0.0381,0.392,0.0,0.231,0.734,115.868,4,soul,0,5,0,High Energy Dance / Upbeat
3769,1qUHD9oPIMFHKpR12NY2KC,Thousand Foot Krutch,The End Is Where We Begin,War of Change,67,231665,False,0.531,0.887,5,-4.417,0,0.0329,0.00261,0.000512,0.0657,0.626,104.055,4,alternative,0,5,0,High Energy Dance / Upbeat
39356,0FRavXSn6XmeItbuJR3VrR,VIZE;Alan Walker;Edward Artemyev;Leony,Space Melody (Edward Artemyev) (feat. Leony),Space Melody (Edward Artemyev) (feat. Leony),62,180151,False,0.898,0.759,7,-4.942,1,0.114,0.227,0.00102,0.104,0.24,127.966,4,german,0,2,0,High Energy Dance / Upbeat
22421,3xa5qphZHzkUVTQmvqxZ82,Within The Ruins,Black Heart,RCKLSS,23,268750,False,0.13,0.95,2,-5.367,1,0.225,0.00652,0.118,0.145,0.0477,199.532,4,death-metal,0,1,0,High Energy / Fast Tempo
46596,0FfIyy4ThTtcKbDmQSE7vm,De Doelleazen,Safier Fuort E.P. Vol. 1,Na Naa (Naaa Na Naa),19,180000,False,0.574,0.99,5,-1.083,0,0.0403,0.158,0.0737,0.531,0.635,89.989,4,happy,0,1,0,High Energy / Fast Tempo
22738,1DZdEQAf8dht2RfDk1TDGW,Eisregen,Krebskollektion,Mein Eichensarg,22,304613,False,0.224,0.918,4,-6.678,0,0.131,9.23e-05,0.0,0.0837,0.108,90.086,4,death-metal,0,1,0,High Energy / Fast Tempo
22460,0GILd3eTcEsjzSTyDX2XXi,Death,The Sound of Perseverance - Reissue,Flesh and the Power It Holds,48,506813,False,0.329,0.965,7,-4.086,1,0.142,0.000115,0.00778,0.0742,0.198,95.201,4,death-metal,0,1,0,High Energy / Fast Tempo
2015,23PvWFdi76vER4p1e2Xroj,The Killers,Workout Hits 2023,Mr. Brightside,2,223973,False,0.344,0.931,1,-3.759,1,0.0783,0.00104,0.0,0.0903,0.251,148.104,4,alt-rock,0,1,0,High Energy / Fast Tempo
90952,6A28sLdLOf9vohN5LVl5KR,Elvis Presley,Platinum - A Life In Music,All Shook Up,58,117360,False,0.688,0.468,10,-12.503,1,0.15,0.89,0.000134,0.177,0.946,74.832,4,rock-n-roll,1,2,0,High Energy Dance / Upbeat
33638,0oOq2wdJ7iPkU1og9FZbl0,Totally Nothin,Euforie,Euforie,36,162875,True,0.582,0.815,5,-5.784,1,0.0758,0.00332,0.000139,0.407,0.473,125.066,4,emo,0,1,0,High Energy / Fast Tempo
100686,2fR4zRSGngibmf0UViZoVT,Los Fabulosos Cadillacs,Fabulosos Exitos,Yo Te Avisé,35,186826,False,0.725,0.908,4,-5.318,1,0.0615,0.0894,0.00236,0.402,0.966,93.6,4,ska,0,5,0,High Energy Dance / Upbeat
45735,0OiMOaoZzKb8eNlOj70d4V,Danny Carvalho,Slack Key Journey - On My Way,Aloha 'Oe,21,170200,False,0.371,0.22,0,-17.693,1,0.0361,0.947,0.94,0.108,0.209,89.041,4,guitar,1,4,0,Low Energy / Acoustic / Instrumental
41955,7aMY3p166A7gDvbugcE2Ao,Xandria,Ravenheart,Eversleeping,39,220040,False,0.501,0.339,7,-9.22,0,0.03,0.905,0.000105,0.104,0.133,130.026,4,goth,1,3,0,Acoustic
58213,2L6LcnLWizmxpc4yNQBpv5,Sevendust,Animosity,T.O.A.B.,30,219666,True,0.518,0.981,4,-2.997,1,0.296,0.00115,9.77e-05,0.0939,0.133,102.896,4,industrial,0,1,0,High Energy / Fast Tempo
96405,0BMJr5pNM7z5CZRflWjbST,Arlindo Cruz;Zeca Pagodinho,Batuques do Meu Lugar (Ao Vivo),Meu Poeta / Ainda É Tempo pra Ser Feliz / Termina Aqui - Ao Vivo,40,301040,False,0.467,0.733,7,-7.827,1,0.066,0.704,0.0,0.911,0.777,99.428,4,samba,0,2,0,High Energy Dance / Upbeat
81221,3jf5303mzzJ96O8xFTcEn4,B Praak,"Mann Bharryaa 2.0 (From ""Shershaah"")","Mann Bharryaa 2.0 (From ""Shershaah"")",69,266005,False,0.428,0.467,2,-4.904,1,0.0327,0.68,0.0,0.135,0.193,90.831,4,pop,1,3,0,Acoustic
105303,2afipVQcYOHwXFxrQdoCZW,Obie Hans,Curious Shadows,Curious Shadows,38,168020,False,0.768,0.27,7,-17.331,1,0.0743,0.725,0.931,0.11,0.285,160.062,4,study,1,4,0,Low Energy / Acoustic / Instrumental
84708,1pctwlBtIcKIjQMzsVcGHB,The Beatles,1 (Remastered),A Hard Day's Night - Remastered 2015,57,152920,False,0.546,0.818,0,-4.89,1,0.031,0.0487,0.0,0.0983,0.756,138.561,4,psych-rock,0,5,0,High Energy Dance / Upbeat
13815,0BAyTCUxqILTsEygX8DIpU,Mr. Lee,The Acid Fantaslee,Acid Pump Up London,6,515159,False,0.829,0.573,10,-13.564,0,0.0702,0.00098,0.89,0.0925,0.678,127.746,4,chicago-house,0,0,0,High Energy / Instrumental
92700,5whvZmQ6Apf4TGpBeNcpBx,The Platters,Deluxe: Greatest Hits,Only You,48,166573,False,0.585,0.338,3,-4.916,1,0.0247,0.943,0.0,0.089,0.288,77.319,4,rockabilly,1,3,0,Acoustic
20813,7t3Xdbufg7q2onVsR8RBdY,Sam Smith,Love Goes,Fire On Fire,78,246735,False,0.584,0.408,1,-7.356,0,0.0461,0.476,0.0,0.18,0.333,115.129,4,dance,1,3,0,Acoustic
84229,1tdltVUBkiBCW1C3yB4zyD,The Beatles,Yellow Submarine Songtrack,Yellow Submarine,61,159160,False,0.616,0.636,1,-7.055,1,0.0325,0.208,0.0,0.517,0.654,110.618,4,psych-rock,0,5,0,High Energy Dance / Upbeat
83033,4wobSR77IcbVP58BUwllTy,Marshmello;Bastille,Workout Hits 2023,Happier,1,214289,False,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,4,progressive-house,0,5,0,High Energy Dance / Upbeat
106639,2xtpPQsZ2hHBC0OJWs4NZQ,Wilmer X,Mer för dina pengar,Bäst före dan efter,38,240293,False,0.803,0.643,9,-8.832,1,0.0362,0.0566,0.00987,0.0879,0.979,120.031,4,swedish,0,5,0,High Energy Dance / Upbeat
88705,1ri9ZUkBJVFUdgwzCnfcYs,Becky G;KAROL G,MAMIII,MAMIII,85,226088,False,0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,4,reggae,0,5,0,High Energy Dance / Upbeat
79503,2Xzwy48kdZBWGo2lTc8fVn,Cold War Kids,LA DIVINE,Restless,46,292680,False,0.513,0.647,11,-5.444,1,0.037,0.15,4.47e-06,0.214,0.236,125.842,4,piano,0,1,0,High Energy / Fast Tempo
80824,5itw0WzsobhLXyxUuAj8OQ,Uttam Singh;Lata Mangeshkar;Udit Narayan;Anand Bakshi,Dil To Pagal Hai,Dil To Pagal Hai,58,336117,False,0.752,0.67,6,-10.641,0,0.0465,0.306,0.000528,0.729,0.748,110.696,4,pop-film,0,5,0,High Energy Dance / Upbeat
20364,62ke5zFUJN6RvtXZgVH0F8,Paloma Faith,A Perfect Contradiction (Outsiders' Expanded Edition),Only Love Can Hurt Like This,87,232893,False,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,4,dance,0,1,0,High Energy / Fast Tempo
1712,6ysVxh7xhytlvlawdKCklQ,Orquestra Voadora,Ferro Velho,Amor,18,197746,False,0.664,0.875,5,-4.688,1,0.139,0.0917,0.449,0.132,0.626,104.925,4,afrobeat,0,0,0,High Energy / Instrumental
99315,1Wu5ERJDVhEUDKSim34CnP,Jax;JVKE,u love u (feat. JVKE),u love u (feat. JVKE),60,123568,False,0.793,0.462,8,-8.147,1,0.132,0.211,0.0,0.558,0.754,160.115,4,singer-songwriter,0,2,0,High Energy Dance / Upbeat
101275,2qOF8MklZW5dw1zzwO7Izx,Granular,Brown Noise For Sleep,Brown Noise For Sleep 3,44,76874,False,0.0,0.836,1,-24.271,0,0.0,0.996,0.997,0.109,0.0,0.0,0,sleep,1,4,0,Low Energy / Acoustic / Instrumental
17821,6DwuitsCmoN4YlXFbJBaxc,Head Splitter,"Cyberpunk 2077 Fanmade Soundtrack, Vol. I",Hyperpunk,36,275513,False,0.626,0.865,8,-8.285,1,0.0448,0.313,0.874,0.106,0.0328,115.015,4,club,1,0,0,High Energy / Instrumental
54725,304HbZEKcHYZyBkG5GhjD6,Ilkae,Pistachio Island,Pear Vale,10,97133,False,0.811,0.292,9,-16.817,0,0.0925,0.884,0.9,0.118,0.507,112.061,1,idm,1,4,0,Low Energy / Acoustic / Instrumental
45569,4Cjmwt8CPG0zusrNcnavxZ,Robert Lowe,Low Hanging Fruit,Low Hanging Fruit,48,239535,False,0.707,0.0893,9,-20.4,1,0.0745,0.961,0.888,0.107,0.499,140.058,4,guitar,1,4,0,Low Energy / Acoustic / Instrumental
28396,7K3RgukdPFTSOsOaqeqVRB,Seven Lions;Lights,Beyond The Veil,Stop Thinking (feat. Lights),0,292633,False,0.387,0.595,9,-5.831,1,0.0397,0.309,1.49e-06,0.0618,0.144,170.079,4,dub,1,3,0,Acoustic
50772,1ygPdQ2Pfz0y6LIZ2wAUyB,Horcas,Horcas,Ausencia,20,351922,True,0.281,0.584,8,-7.698,1,0.0312,0.00203,0.022,0.114,0.148,140.638,4,heavy-metal,1,3,0,Acoustic
59407,0bIrcwIgsmq1vB2SNvP68C,Azhirock,Lucifer : Annihilated,Annihilated Lucifer,1,214455,False,0.548,0.946,4,-6.376,0,0.0746,0.00671,0.000685,0.265,0.411,180.049,4,iranian,0,1,0,High Energy / Fast Tempo
105241,13bZRK3YbwsqrN8K19pFb0,Dusty Decks,Crackle & Chop,Gramophone Glamour,15,163494,False,0.492,0.631,11,-6.696,0,0.106,0.128,0.884,0.134,0.75,88.783,4,study,0,0,0,High Energy / Instrumental
8427,6Nd6ntkzr4t8o1FKPGOSMt,Whitesnake,Whitesnake (2018 Remaster),Here I Go Again - 2018 Remaster,69,275395,False,0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,4,blues,0,1,0,High Energy / Fast Tempo
82142,6ZsocAcKcoCqtpwapvQYoB,Nick Lowe,The Convincer,She's Got Soul,34,143573,False,0.726,0.49,4,-9.13,1,0.0526,0.63,0.0229,0.109,0.621,116.798,4,power-pop,1,3,0,Acoustic
26642,4RWj5gBcOP1EJquv1ptLaM,Igor Kwiatkowski,Disney Najwieksze Przeboje (4 Vol.),"Drobnostka - z filmu ""Vaiana - Skarb Oceanu""",20,163880,False,0.787,0.703,5,-9.612,1,0.328,0.246,0.0,0.0351,0.564,135.193,4,disney,0,2,0,High Energy Dance / Upbeat
100225,6YcxDu8PuBi5kSYNh0dw4O,Los Caligaris,Salva,Un Rato de Amor,40,213210,False,0.722,0.742,4,-5.862,1,0.0277,0.153,0.0,0.133,0.809,121.989,4,ska,0,5,0,High Energy Dance / Upbeat
97583,6xOr5ogzqfaxgG0cYQXHDB,Bruno & Barretto;DENNIS,Bumbum Perigoso,Bumbum Perigoso,46,163371,False,0.701,0.91,1,-3.733,0,0.0907,0.627,0.0,0.8,0.729,143.058,4,sertanejo,0,2,0,High Energy Dance / Upbeat
38787,2fanZ63ytyvfxtq4JYLEK4,Märvel,Guilty Pleasures,Sultans of Swing,26,312880,False,0.293,0.965,2,-3.892,0,0.0787,0.00389,0.00588,0.285,0.259,90.167,4,garage,0,1,0,High Energy / Fast Tempo
88418,3uHxCgxHJIAGY52Oz39xqC,Tainy;Anuel AA;Ozuna,Perreo Tenebroso Vol. 2,Adicto,0,270740,False,0.734,0.836,10,-4.803,0,0.0736,0.0171,1.71e-05,0.179,0.622,80.002,4,reggae,0,5,0,High Energy Dance / Upbeat
46164,7FOFvfNI1yfrwYVcvvCBpQ,Predator,Thunderdome 25 Years Of Hardcore,Turbulence,24,300001,False,0.468,0.865,6,-10.118,0,0.0448,0.0475,0.935,0.294,0.0393,178.492,4,happy,0,0,0,High Energy / Instrumental
48972,27VKN0lmxwTaorU8ivsZNy,Ponto Nulo no Céu,Brilho Cego,Clarão,29,308173,False,0.56,0.959,8,-2.463,1,0.085,6.55e-05,0.000285,0.359,0.283,125.01,4,hardcore,0,1,0,High Energy / Fast Tempo
17735,0peoHOkfai7vlQhUIGVmtt,DEADLIFE,Bionic Chrysalis,Remember,17,351272,False,0.619,0.69,5,-6.106,0,0.0776,0.0539,0.814,0.101,0.152,110.007,4,club,0,0,0,High Energy / Instrumental
109013,2XWjPtKdi5sucFYtVav07d,Zedd;Katy Perry,365,365,66,181899,False,0.745,0.693,2,-5.479,0,0.034,0.339,0.0,0.123,0.248,98.039,4,techno,0,5,0,High Energy Dance / Upbeat
44609,1JBa9B1iA4yNVpJ5wVGrZH,Thirty Seconds To Mars,A Beautiful Lie,From Yesterday,59,247373,False,0.468,0.876,10,-4.841,1,0.0692,0.00578,0.00625,0.035,0.13,135.062,4,grunge,0,1,0,High Energy / Fast Tempo
52618,7gjXFepfLZTBmbHl4HyrFI,Floyd Cramer,Collection 1953-62,Five Foot Two Eyes Of Blue,11,138040,False,0.744,0.815,11,-7.938,0,0.043,0.729,0.931,0.0863,0.942,103.533,4,honky-tonk,0,5,0,High Energy Dance / Upbeat
106879,0cb0jSGfnO7SB5xDTgIGqS,Benny Andersson,Calm Christmas,Happy New Year,0,194440,False,0.383,0.0654,9,-24.796,1,0.0462,0.992,0.954,0.0756,0.173,129.009,4,swedish,1,4,0,Low Energy / Acoustic / Instrumental
67510,0DHBe3RkyM9V4InBW7DZqS,Chris Jedi;J Balvin;Ozuna;Arcangel,En la nada,Ahora Dice,0,270493,False,0.704,0.691,6,-5.414,1,0.158,0.255,0.0,0.129,0.427,143.982,4,latin,0,2,0,High Energy Dance / Upbeat
11346,2qjc4QoFYMK2I03zM01F1G,Lorne Balfe,Black Adam (Original Motion Picture Soundtrack),23lbs of Eternium,19,147415,False,0.148,0.113,0,-26.945,1,0.0422,0.839,0.87,0.166,0.0284,137.48,3,british,1,4,0,Low Energy / Acoustic / Instrumental
42630,3tCoHnVkqDnl9SnaSGZg65,Impetigo,Ultimo Mondo Cannibale,Harbringer of Death,12,114000,False,0.239,0.936,7,-4.25,1,0.148,2.32e-05,0.392,0.12,0.288,82.401,4,grindcore,0,0,0,High Energy / Instrumental
45308,3vOCjnzLDblPCm9kgQa9NL,Las Almas Nuevas,Sarria,Sarria,47,229000,False,0.511,0.268,9,-15.483,0,0.0608,0.981,0.952,0.107,0.337,98.851,4,guitar,1,4,0,Low Energy / Acoustic / Instrumental
92944,0vKdmlGUHZC4NMUXKNGnNz,TT Grace,"Let Me in, Let´s Rock'n'roll","Let Me in, Let`s Rock`n Roll",22,193906,False,0.52,0.879,11,-8.729,0,0.113,0.000107,0.000118,0.0621,0.587,102.584,4,rockabilly,0,2,0,High Energy Dance / Upbeat
56934,4IOXp1xFiMh5FtSEGim4CO,flora cash,our generation,Soul Mate,61,237780,False,0.44,0.376,1,-11.798,1,0.0337,0.764,0.00169,0.118,0.309,97.778,4,indie-pop,1,3,0,Acoustic
15304,0FDO64bveqjfNEIalB7HUr,Finding Hope,Crush On You,Crush On You,48,241714,False,0.636,0.288,1,-13.341,1,0.0583,0.888,0.184,0.109,0.289,140.07,4,chill,1,4,0,Low Energy / Acoustic / Instrumental
113582,3625GrMFN53eHBFIdBBdEL,Lincoln Brewster,Live To Worship,Lord I Lift Your Name On High,38,213173,False,0.479,0.942,8,-5.803,1,0.041,0.0297,1.09e-05,0.112,0.647,96.397,4,world-music,0,5,0,High Energy Dance / Upbeat
76511,6slRYuwqqRE8PGgiCIB6Qo,Emmerich Kálmán;Peter Alexander,Operettenfestival,Komm Zigany (auch ich war einst ein feiner Csárdáskavalier),21,255240,False,0.291,0.274,10,-13.882,1,0.0341,0.922,0.018,0.239,0.195,63.974,4,opera,1,3,0,Acoustic
78730,4CjaNHwSulDYuLIXoPRGNP,Mia Julia,Mitten in Mia,Weil sie für immer ist,25,203426,False,0.497,0.819,8,-3.792,1,0.0881,0.001,0.0,0.295,0.425,179.927,4,party,0,1,0,High Energy / Fast Tempo
7663,606bezOL8mU0wE6c0EIJeH,Sarah Jarosz,Undercurrent,Back Of My Mind,23,218333,False,0.578,0.258,2,-9.133,1,0.0287,0.772,0.0134,0.126,0.186,115.879,3,bluegrass,1,3,0,Acoustic
109373,40aG6sP7TMy3x1J1zGW8su,Cascada;KYANU,Nightcore,Everytime We Touch - Nightcore & KYANU Edit,54,148478,False,0.517,0.962,0,-6.391,1,0.102,0.0126,0.00125,0.436,0.546,177.641,4,techno,0,1,0,High Energy / Fast Tempo
15310,2Rtj1B24RTIrIg2TMQ8WS9,Valntn;Peter Fenn;Tray Haggerty,Mona Lisa,Mona Lisa,56,157019,False,0.886,0.59,1,-5.14,0,0.0515,0.0493,0.0,0.28,0.787,119.934,4,chill,0,5,0,High Energy Dance / Upbeat
95845,5WIJRCvVkrN8qItyknjPot,Checo Acosta,El Rey del Carnaval,El Rey del Carnaval: El Garabato / Negros Macheteros / Prende la Vela,29,209693,False,0.705,0.837,4,-5.282,0,0.229,0.182,2.03e-06,0.195,0.831,166.534,4,salsa,0,2,0,High Energy Dance / Upbeat
87328,41JHlHuIFyOSSRYVCsYrKZ,Barão Vermelho,Balada MTV,O tempo não para,46,272173,False,0.525,0.694,4,-7.208,0,0.0372,0.0474,0.0,0.738,0.42,136.627,4,r-n-b,0,1,0,High Energy / Fast Tempo
68400,4sCSUQnWQ6HJsOMjfPicdn,Don Omar;Lucenzo,Fast Five (Original Motion Picture Soundtrack),Danza Kuduro,70,198386,False,0.701,0.896,0,-6.459,1,0.0814,0.0866,0.0,0.0572,0.896,130.067,4,latino,0,5,0,High Energy Dance / Upbeat
49922,7Ke0q7NcJJqmSDUo9HU0yJ,Frequencerz,Medium Rare,A Muse,19,220000,False,0.486,0.746,8,-5.85,1,0.0322,0.0942,4.97e-06,0.0959,0.145,150.0,4,hardstyle,0,1,0,High Energy / Fast Tempo
4472,6UKrqWqzDTCYBCH2OXAMC3,Yann Tiersen,Cascade Street,I've Never Been There,57,95093,False,0.638,0.384,7,-7.193,1,0.047,0.926,0.341,0.44,0.766,99.967,4,ambient,1,3,0,Acoustic
107065,1ChulFMnwxoD74Me8eX2TU,Dead Or Alive,Evolution: The Hits,You Spin Me Round (Like a Record),76,195146,False,0.554,0.963,6,-3.762,0,0.035,0.000244,0.0702,0.431,0.918,128.175,4,synth-pop,0,1,0,High Energy / Fast Tempo
91955,5fClRRa7P9nPIpstj50veV,Arctic Monkeys,The Car,Mr Schwartz,40,210012,False,0.569,0.335,11,-13.637,0,0.0322,0.802,0.018,0.0834,0.388,127.587,4,rock,1,3,0,Acoustic
24966,0cpuaIdoYLZEuqJH0SQ5ld,Inner City;ZebrA OctobrA,We All Move Together,I'm A Believer,5,171589,False,0.649,0.908,9,-4.916,0,0.04,0.00408,0.0304,0.338,0.392,123.981,4,detroit-techno,0,1,0,High Energy / Fast Tempo
2061,7aDOJxh95VAx7G76l9YajI,Zoé,noches de lluvia,Azul,0,194506,False,0.511,0.714,9,-6.414,1,0.0368,0.0504,0.56,0.105,0.521,98.008,4,alt-rock,0,0,0,High Energy / Instrumental
14979,1pDvNAM8L9yH6tj2PeSV6A,Mr Yipadee;Deano Yipadee,Halloween Trick Or Treat Conga,Halloween Trick Or Treat Conga,28,160496,False,0.768,0.803,6,-5.54,1,0.176,0.569,1.01e-05,0.241,0.947,119.997,4,children,0,2,0,High Energy Dance / Upbeat
21108,2PDgArI0p7UkeYgXWuqpmh,Burna Boy,Last Last,Last Last,79,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,dancehall,0,2,0,High Energy Dance / Upbeat
