track_id,artists,album_name,track_name,track_genre,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,kmeans_cluster,hier_cluster,gmm_cluster,dbscan_cluster
3jwcudvYIksoAjU0x6gagd,Steve Winwood,80s Bangers Vol. 2,Valerie,songwriter,0,0.679,0.766,-4.993,0.0291,0.32,0.015,0.111,0.679,116.269,0,0,0,0
59t4K6bhYE1AhYreLD4ULB,Spelloppmaker,Langt Herifrå,Langt Herifrå,country,42,0.547,0.676,-5.721,0.0336,0.498,0.0,0.147,0.149,119.97,0,0,0,0
6tQQYvGkmpjWLVmJKc0Rpr,The Millennial Club,summer nights,summer nights,chill,59,0.71,0.661,-7.904,0.0461,0.65,6.53e-06,0.0947,0.654,135.005,0,0,0,0
17JPoL8niK2UzTEbwqPLvf,Caster;EMOTIONA,Spellbound,Spellbound,dub,36,0.531,0.942,-4.011,0.088,0.000292,0.0101,0.0889,0.178,150.042,0,0,1,0
77mnypCdtuUwwQszzh2CKi,Raimundos,Acústico - Ao Vivo,Gordelícia - Ao Vivo | Acústico,punk-rock,40,0.499,0.978,-4.219,0.108,0.254,1.08e-06,0.866,0.479,174.087,0,0,1,0
41rjAEQbD85oUdFX9uPGqG,ARTBAT;Dino Lenny,Our Space,Our Space - Edit,electronic,47,0.701,0.589,-10.028,0.0666,0.0897,0.873,0.101,0.0326,124.011,0,0,0,0
47XdwDslZ1b2LpS6JsCmOQ,Victor Wong,門沒鎖,門沒鎖,mandopop,42,0.804,0.854,-6.009,0.0465,0.28,0.0,0.0668,0.961,124.031,0,0,0,0
3PYW3j5X7x7xctZi10Mjga,Don Omar,Perreo Tenebroso Vol. 4,Pobre Diabla,hip-hop,0,0.741,0.787,-6.228,0.0525,0.217,0.0179,0.0835,0.771,91.993,0,0,0,0
24UZjJnRpd3k94FCXYhyl0,Hillsong Young & Free,All Of My Best Friends,Uncomplicated - Live,world-music,42,0.399,0.461,-9.841,0.0283,0.0449,1.41e-05,0.352,0.208,143.997,0,0,0,0
40z4EMfyGwTp5Tk48mu7Os,Charlie Puth,Music for Rainy Days,One Call Away,dance,0,0.667,0.613,-5.353,0.0345,0.4,0.0,0.115,0.472,91.024,0,0,0,0
4Ek76ZELnmADDWkpo94uBp,Aborted,Global Flatline (Bonus Track Version),"Vermicular, Obscene, Obese",grindcore,14,0.439,0.974,-6.267,0.13,4.02e-06,0.206,0.3,0.272,129.728,0,0,1,0
6KkrUrPdnBL5L3ewb8IpVi,Maelo Ruiz,Regálame Una Noche,Soy Tuyo,salsa,27,0.667,0.808,-6.424,0.0583,0.283,1.41e-06,0.0868,0.784,179.242,0,0,0,0
7JimLxGCFfnGXKRytZJzFz,Rhythim Is Rhythim;Derrick May;Mayday,Innovator - Soundtrack For The Tenth Planet,Wiggin,detroit-techno,6,0.792,0.763,-13.113,0.0529,0.0118,0.906,0.293,0.335,126.362,0,0,0,0
5Zhm8qMnDwXR3soSSurN8T,Mike Perry;Tessa,Stay Young,Stay Young,edm,62,0.576,0.711,-4.826,0.0404,0.0748,0.0,0.226,0.556,89.988,0,0,0,0
1c9MeAa2tLEoZl5osXf5Ts,Red Hot Chili Peppers,Kick It,Fire - Remastered,alternative,1,0.421,0.986,-1.795,0.152,0.00482,0.0,0.295,0.263,105.83,0,0,1,0
6YZJDrFMivIsby2R4J8mtb,Don McLean,Best 70s Rock Tunes,If We Try,folk,0,0.565,0.403,-12.425,0.0303,0.674,0.0,0.103,0.48,109.62,1,1,0,0
7czHOUFfsmfPuXPchF2mB8,Die jungen Zillertaler,Weihnachten Playlist,Jingle Bells - JUZI-Version,party,0,0.666,0.874,-4.308,0.065,0.0989,5.62e-06,0.0639,0.966,200.073,0,0,0,0
2fovN88nMPZhATtCNeNaqM,Vini Vici;Astrix,Adhana,Adhana,trance,54,0.593,0.992,-6.58,0.0724,0.00808,0.822,0.165,0.0749,138.052,0,0,0,0
0hD0KWK4te47pXBRJXVbY4,Aline Barros,Deus do Impossível (Ao Vivo em Mojave Desert),Deus do Impossível (Ao Vivo em Mojave Desert),gospel,52,0.326,0.429,-8.561,0.0358,0.51,7.85e-06,0.114,0.148,136.186,1,0,0,0
3HU9ZNApVMhq8RmLFum4Mp,Oscar Hollis,Aurora,Aurora,study,36,0.673,0.173,-18.777,0.0378,0.873,0.86,0.0962,0.0558,113.973,1,1,0,0
5MvYvz7nxgu0DdSsj2ESgA,Hans Zimmer;The Disruptive Collective,The Last Samurai Suite,The Last Samurai Suite: Part 3 - Live,german,45,0.108,0.184,-20.725,0.0374,0.172,0.856,0.684,0.0365,91.683,1,1,1,-1
7FliZx9wTDb0U1tPfS7AuX,Calvin Harris;Dua Lipa;Valentino Khan,One Kiss (with Dua Lipa) [Remixes],One Kiss (with Dua Lipa) - Valentino Khan Remix,progressive-house,45,0.829,0.664,-4.191,0.0435,0.169,0.000927,0.262,0.432,126.017,0,0,0,0
100lHmeZbp3OvinYgotmVc,Three Days Grace,Somebody That I Used to Know,Somebody That I Used to Know,grunge,59,0.6,0.639,-7.705,0.0388,0.00062,1.85e-06,0.249,0.513,119.962,0,0,0,0
0MPzWS77NAaDbi5DIbHzR3,Humberto & Ronaldo,"Ao Vivo em Goiânia, Completo",Ele ou Eu - Ao Vivo,forro,40,0.615,0.59,-6.82,0.0267,0.773,1.71e-06,0.375,0.477,109.857,0,1,0,0
3IgXAJImaSIZ8pBF1z1Ucv,Armin van Buuren,ASOT 1090 - A State Of Trance Episode 1090,A State Of Trance (ASOT 1090) - GXD Guest Mix,trance,37,0.835,0.68,-7.537,0.307,0.0195,0.0,0.395,0.937,127.677,0,0,1,0
6UmPHgWmea2pcJliPW1Az0,Wyatt Cenac,Furry Dumb Fighter,Opening Remarks and a Request,comedy,21,0.544,0.613,-14.506,0.941,0.867,1.56e-06,0.953,0.291,88.111,0,0,1,1
3GKa3RctO1YHniUDerjAij,Tritonal,Tritonia 399,"Tritonia (Tritonia 399) - Coming Up, Pt. 1",dubstep,22,0.852,0.684,-12.282,0.349,0.0124,0.0,0.122,0.48,125.93,0,0,1,0
7ewvRAerH1lASqFO76svOL,Desaster,Churches Without Saints,Learn to Love the Void,black-metal,18,0.227,0.962,-6.199,0.219,1.81e-06,0.349,0.0809,0.434,92.738,0,0,1,0
5jebiJXbiS6bfVcSck50EV,Andrew Foy,Pop Hits 1,Sunday Morning,guitar,38,0.606,0.261,-13.874,0.0518,0.559,0.868,0.0951,0.635,87.944,1,0,0,0
52ZVpZFv4pKmSvvsf6Mpla,Pr. Lucas;Sarah Farias,Vai Passar,Vai Passar,gospel,40,0.411,0.609,-6.149,0.0301,0.279,0.0,0.0969,0.236,139.92,0,0,0,0
5URB0NlMLJGTcEylRnDfvQ,Dorfrocker;Fättes Blech,Supergeile Blasmusik,Supergeile Blasmusik,disco,35,0.686,0.9,-2.267,0.0627,0.00328,0.0,0.0786,0.579,134.095,0,0,0,0
0hWGN19owiVVfI2f3ePxij,Nikhil D'Souza,People - Single,People - Hindi Reprise,indie-pop,38,0.749,0.745,-7.074,0.0386,0.102,8.74e-05,0.1,0.595,145.009,0,0,0,0
5i2nKUFAZ15cim9rMC4YSt,Beddy Rays,Beddy Rays,Week On Repeat,punk-rock,37,0.245,0.927,-3.01,0.105,5.31e-05,0.0,0.14,0.427,181.244,0,0,1,0
3AJ7w7Un7IIMyRJ6PJ2pOJ,Even As We Speak,Blue Suburban Skies (1987 Remastered),Bizarre Love Triangle - Remastered,club,22,0.419,0.483,-13.364,0.0331,0.493,0.002,0.0619,0.806,125.844,1,1,0,0
4kSYNMfWnruGsc9knR15xV,BaianaSystem,Duas Cidades,Dia da Caça,samba,38,0.486,0.867,-5.237,0.0892,0.129,0.00176,0.0731,0.358,109.003,0,0,1,0
5CNH1fectMnNkRmq6hMmIN,1991,Midnight,Midnight,drum-and-bass,49,0.58,0.839,-4.371,0.0372,0.00873,0.666,0.103,0.276,174.019,0,0,0,0
2VJLjzAtXuIU1ppOULery6,Dhaval Kothari;Simran Choudhary,Kaho Poonam Na,Kaho Poonam Na,indian,48,0.391,0.55,-7.384,0.0391,0.561,1.07e-05,0.0915,0.657,82.834,0,0,0,0
6sQmvjsV3CaxaWW4p8gvn0,The Isaacs,The Living Years,Grandpa (Tell Me ‘Bout The Good Old Days),bluegrass,35,0.634,0.123,-13.152,0.0329,0.828,0.0,0.427,0.48,101.742,1,1,1,0
3eZIKHP0XU1ximJpyczNBw,Sergio Dalma;Nek,#YoEstuveAllí (Las Ventas 20 de septiembre 2014),Esa chica es mía (feat. Nek) - Las Ventas 20 de septiembre 2014,spanish,31,0.468,0.765,-7.058,0.0391,0.058,0.0,0.92,0.371,155.93,0,0,1,0
3BPoSr2pO34Aan6alFfVto,MOMOLAND,GREAT!,BBoom BBoom,k-pop,66,0.785,0.744,-4.249,0.0369,0.0149,0.00666,0.0661,0.833,126.018,0,0,0,0
0YPRVJzRmpp3UnejEGaKVq,The Smith Street Band,More Scared Of You Than You Are Of Me,Birthdays,punk,38,0.489,0.865,-3.334,0.061,0.12,0.0,0.117,0.373,108.125,0,0,0,0
7bmAgiUc4W4bfyZRCc6lOh,Ado,私は最強 (ウタ from ONE PIECE FILM RED),私は最強 - ウタ from ONE PIECE FILM RED,j-pop,72,0.574,0.858,-2.911,0.0469,0.205,0.0,0.344,0.658,95.954,0,0,0,0
29KHMaejJLd64hc2FBfdSo,Seiko Matsuda,Pineapple,ピンクのスクーター,techno,26,0.704,0.438,-7.772,0.0261,0.79,0.0209,0.136,0.322,128.269,1,1,0,0
7znniOrVgnRjxIfwHjA9m6,blink-182,Alternative Christmas 2022,"Happy Holidays, You Bastard",punk-rock,0,0.409,0.99,-2.084,0.115,0.02,0.0,0.513,0.962,172.715,0,0,1,0
19WsSNTa3XLLkwkYmvzU2q,Jobii,Fuchsia Badusha,Linearity,study,19,0.505,0.251,-8.228,0.265,0.408,0.817,0.11,0.277,79.327,1,0,1,-1
3r6kY1RSobW4X46YTdQ3sz,Ludwig van Beethoven;Krystian Zimerman;London Symphony Orchestra;Sir Simon Rattle,Classical Running,"Piano Concerto No. 4 in G Major, Op. 58: III. Rondo. Vivace",german,0,0.325,0.156,-19.344,0.0354,0.956,0.881,0.0881,0.107,142.451,1,1,0,0
2CLFPTF2D3Nu3XIec2VBof,Clayton & Romário,No Churrasco 2 (Ao Vivo),Questão De Necessidade - Ao Vivo,sertanejo,45,0.523,0.888,-2.811,0.109,0.525,0.0,0.436,0.783,88.137,0,0,1,0
4srcMdbm2qzVG98tJajHxp,Alejo;Feid;ROBI,Pantysito,Pantysito,reggaeton,82,0.83,0.739,-5.395,0.0627,0.136,2.11e-06,0.162,0.631,97.993,0,0,0,0
0Xv5mzzm6zY62xwGpeMg7f,New Model Army,Timeless Rock Hits,51st State,goth,0,0.491,0.569,-12.942,0.0545,0.507,0.0,0.0997,0.673,180.683,0,0,0,0
21kVD9H40rRQkGmcMi01Fl,yetep;Caslow;Lexi Scatena,First Place,First Place,dubstep,45,0.563,0.809,-6.069,0.0478,0.0226,4.54e-06,0.129,0.3,145.078,0,0,0,0
6H7fLdt0AeWpuxUKXuXWrx,Hariharan,Shree Hanuman Chalisa (Hanuman Ashtak),Shree Hanuman Chalisa,pop-film,68,0.589,0.885,-3.4,0.035,0.545,0.0,0.132,0.831,91.01,0,0,0,0
5DguvMxaEjAE0GxprOq3cL,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,Four Contredanses K.267: No. 1 in G,classical,9,0.537,0.207,-21.004,0.0597,0.976,0.876,0.197,0.762,141.911,1,1,0,0
7BdQjxVRh3jxuU4GF5cDB6,Étienne Daho,Corps et armes (2011 Remaster),Le brasier - 2011 Remastered,synth-pop,24,0.476,0.613,-5.848,0.0237,0.0119,0.0215,0.171,0.261,80.956,0,0,0,0
5Zyv0v4rPcrXjkaeImuodv,Jimi Hendrix,Axis: Bold As Love,One Rainy Wish,psych-rock,56,0.316,0.756,-6.315,0.1,0.294,0.429,0.351,0.332,165.963,0,0,1,0
32si6kWkafG7ZSc8ybF77O,YFG Pave;DONDON,Wahnsinn und Genie 2.0,Wahnsinn und Genie 2.0,german,38,0.601,0.753,-5.975,0.0557,0.0421,0.0,0.0844,0.701,170.094,0,0,0,0
3P4Vcz7MhJngRf8WUAaoA0,Rotting Christ,Kata Ton Daimona Eaytoy (Do What Thou Wilt),Χ Ξ Σ - 666,death-metal,46,0.39,0.758,-6.329,0.0312,0.00114,0.829,0.0978,0.0993,84.003,0,0,0,0
1OppEieGNdItZbE14gLBEv,The Supremes,The Supremes A' Go-Go (Expanded Edition),You Can't Hurry Love,disco,74,0.63,0.711,-9.34,0.0472,0.299,0.0,0.0813,0.659,96.912,0,0,0,0
1WNmqRVQNQOQQ5VjJ9uob7,Bahramji;Mashti,Sufi Safir,Cameldriver,electronic,38,0.719,0.463,-13.011,0.0432,0.197,0.821,0.0862,0.12,115.986,1,0,0,0
2JefJre9prnzm9ffRYnMM4,JYLPO;Oscar Welsh;Do Do,Next to You,Next to You,sad,59,0.459,0.66,-6.963,0.208,0.918,0.000147,0.121,0.621,179.75,0,0,1,0
2iYG2Ziv2CrAEX7wqRnFt2,Stephanie J. Block,Dreaming Wide Awake: The Music Of Scott Alan,Never Neverland (Fly Away),show-tunes,22,0.393,0.415,-8.345,0.0449,0.869,3.1e-05,0.0667,0.261,147.439,1,0,0,0
3Rn21K5Te3TUM0AcFtisuX,Marshall Masters,Thunderdome Die Hard II (Digital Version),Return To Zero - The Mystery Land Anthem,happy,24,0.679,0.866,-9.691,0.0719,3.84e-05,0.755,0.956,0.0457,147.086,0,0,1,-1
57TrQP3nPUoc92VsooFB7p,When Chai Met Toast,Kahaani,Kahaani,indie,41,0.596,0.358,-12.993,0.0255,0.9,0.0503,0.108,0.43,94.932,1,1,0,0
6Rqn2GFlmvmV4w9Ala0I1e,Nina Simone,I Put A Spell On You,Feeling Good,soul,73,0.399,0.326,-9.239,0.0386,0.864,0.0,0.191,0.546,79.206,1,1,0,0
3coeo9H305LiuDbXXn9ANe,Alpha Wolf,A Quiet Place to Die,Akudama,hardcore,58,0.44,0.993,-1.115,0.141,0.000176,0.00123,0.33,0.178,170.196,0,0,1,0
3NJ2DIz6QVFQ90pKT2HhEk,Gunnar Wiklund,Vi ska gå hand i hand,Vi ska gå hand i hand - 2000 Remaster,swedish,36,0.51,0.479,-6.726,0.0239,0.521,0.0,0.077,0.84,81.074,0,0,0,0
5kFWqLVb9idG4f52ZVD99r,ZRobb;Shiloh Dynasty,My Head In The Sky,I Don't Trust Nobody - Slowed and Reverb,sad,47,0.483,0.24,-18.583,0.0883,0.919,0.726,0.155,0.506,95.164,1,1,0,0
032kgqbyAfAT6SaA5pf9CZ,Ray Price,Greatest Hits,Who'll Be the First,honky-tonk,16,0.4,0.464,-10.791,0.0378,0.796,0.00458,0.219,0.751,120.606,1,0,0,0
2MhUCX1KE1JgUg3MzGpdnl,Nat King Cole,Classic Christmas Music 2022,Deck The Halls - Remastered 1999,jazz,0,0.684,0.437,-10.522,0.0491,0.742,1.63e-05,0.224,0.964,107.607,0,0,0,0
0RdUX4WE0fO30VnlUbDVL6,Scorpions,Comeblack,Still Loving You,german,74,0.282,0.605,-4.916,0.0294,0.0047,0.00144,0.103,0.0783,103.929,0,0,0,0
0f7OHfUNNs5DGTijGFPalp,Alison Krauss;Brad Paisley,A Hundred Miles Or More: A Collection,Whiskey Lullaby,bluegrass,52,0.532,0.371,-8.908,0.0334,0.817,0.0,0.131,0.161,74.47,1,0,0,0
4lSs8Q2cYcrEy2aps8MPgx,Salim–Sulaiman;Rahat Fateh Ali Khan,Heroine (Original Motion Picture Soundtrack),Saaiyaan,folk,48,0.491,0.556,-6.023,0.0273,0.701,1.46e-06,0.0849,0.413,100.008,1,0,0,0
3jWAJKgbJl6mPivyVZhJo5,Damares,Obra Prima,Sou o Que Sou,gospel,38,0.543,0.87,-3.778,0.0459,0.218,0.0,0.172,0.54,147.926,0,0,0,0
04GunTYlMUoEnc5pwzQANm,Charly García,Rock x siempre,Yendo De La Cama Al Living,latin,0,0.659,0.433,-9.426,0.19,0.368,0.000312,0.13,0.572,80.115,0,0,1,0
7gpmEGMOAti4brA7PSCRp4,Fiji Blue,Wait!,Wait!,chill,48,0.749,0.409,-9.263,0.0395,0.13,0.00222,0.152,0.486,122.979,0,0,0,0
0mTSm4MqhfSwCwDnQqABKk,Cody Johnson,Country Road Songs,'Til You Can't,country,1,0.501,0.815,-4.865,0.0436,0.0513,0.0,0.106,0.46,160.087,0,0,0,0
6qOCyu8agpod9VK4EdZqzt,Vaboh;SoLonely,Lonely Lullaby,Lonely Lullaby,emo,35,0.619,0.639,-9.893,0.0501,0.0115,0.0,0.0842,0.382,82.495,0,0,0,0
6rUlXC375tM8gsgQy5K110,Sub Sonik,Drums Of War,Drums Of War,hardstyle,23,0.39,0.99,-1.572,0.439,0.0188,0.0,0.306,0.175,155.064,0,0,1,0
3cyTAZd1c9FR78qhBd7qGj,Germaine Franco,Encanto (Deutscher Original Film-Soundtrack),Mirabels Cumbia,disney,18,0.662,0.522,-8.485,0.0296,0.556,0.611,0.0596,0.933,97.988,0,0,0,0
5b9CYpi4Sd89Zocvyo7djZ,Moodymann,Taken Away,Goodbye Everybody,detroit-techno,19,0.818,0.621,-8.091,0.0398,0.0862,0.152,0.162,0.397,125.043,0,0,0,0
24N4CgmUozgo6lwd2qM33i,Menor MC,Trap Funk Star,Idolatria,funk,44,0.731,0.301,-15.436,0.546,0.25,0.0,0.119,0.568,127.933,0,0,1,0
3yihUqTwvMDqu5o5TYAgZk,Mini Pop Kids,Mini Pop Kids 18,Mamacita,kids,10,0.729,0.687,-6.166,0.0705,0.39,0.0,0.126,0.568,113.051,0,0,0,0
0d9N1NmMN4RnWqsF1gyBfk,Duman,Canlı,Bu Aşk Beni Yorar,turkish,37,0.316,0.38,-9.084,0.0334,0.0564,0.000707,0.69,0.0633,122.424,0,0,1,0
4FvJysAX0y4TfHE9CIprrx,DELLAFUENTE;Rvfv,K alegría,K alegría,latino,70,0.777,0.787,-5.472,0.0964,0.104,0.0161,0.0654,0.88,110.02,0,0,1,0
3EqaZCd9Uf9CPKpaWewnhx,Son Feci Bisiklet,Vesaire,Modern Zamanlar,turkish,43,0.319,0.75,-6.866,0.0437,0.394,0.0,0.362,0.409,97.963,0,0,0,0
2gug6MRv4xQFYi9LA3PJCS,Eric Chou,"愛,教會我們的事","你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",mandopop,65,0.439,0.477,-5.638,0.0307,0.643,0.0,0.114,0.535,159.819,0,1,0,0
5gOWTnaMSrd0pLv8X1mH6V,Koo Koo Kanga Roo,Celebrate This!,Toast,kids,12,0.873,0.783,-6.333,0.0898,0.0678,6.77e-06,0.0613,0.741,124.01,0,0,1,0
4H7eMcU3N2IJbMX6UUjmyc,Iguinho e Lulinha,Simbora pra Vaquejada,Volta Morena,forro,44,0.565,0.847,-4.714,0.0316,0.411,2.83e-05,0.3,0.716,152.076,0,0,0,0
1sIycj2RfpZbI4Msmgzlt8,Commodores,Coffee Break,Sail On,soul,0,0.463,0.55,-9.513,0.0394,0.459,0.0004,0.0667,0.452,143.475,0,0,0,0
2DfbcpMNUvXHfCTXKPbYsh,The Police,80s Bangers Vol. 1,Roxanne - Remastered 2003,rock,2,0.615,0.752,-8.91,0.391,0.0397,1.37e-06,0.0479,0.66,133.977,0,0,1,0
4rF72sAKXnQ2t2Q5aZlreW,ØMI,ANSWER... SHINE,You (Prod. SUGA of BTS),j-dance,49,0.677,0.517,-7.382,0.0519,0.0374,0.0,0.075,0.482,135.893,0,0,0,0
4gMgiXfqyzZLMhsksGmbQV,Pink Floyd,The Wall,"Another Brick in the Wall, Pt. 2",psych-rock,76,0.693,0.394,-15.882,0.0428,0.0782,0.000694,0.247,0.721,104.114,0,0,0,0
60mJ2TYMwhBG5OlzAvoPLb,Pritam;Nakash Aziz,Brahmastra (Kannada) [Original Motion Picture Soundtrack],Dancina Huchchu,indian,9,0.672,0.939,-4.711,0.121,0.0554,6.02e-06,0.273,0.589,136.016,0,0,1,0
3xrChUkCKXEvwZohEXWjzv,Cowboy Copas,28 Big Ones,Bury Me Face Down,honky-tonk,17,0.761,0.486,-10.951,0.0451,0.761,9.12e-05,0.184,0.828,97.045,1,0,0,0
1XTXpb4JcidFdrZtz7HlkQ,Bryan Adams,Christmas Songs 2022,Merry Christmas,rock,0,0.683,0.511,-5.598,0.0279,0.406,0.000197,0.111,0.598,109.991,0,0,0,0
3kIRcIlADxLmvzkiqXnBbt,Fields Of The Nephilim,Dawnrazor,Slow Kill,goth,24,0.295,0.547,-15.115,0.0327,0.000296,0.0139,0.372,0.49,148.805,0,0,0,0
4sDtOypFLuQGujmcic6aUv,UCLÃ;Peunubeat;Sueth;Duzz;Sobs,Ouro Rosé II,Ouro Rosé II,funk,46,0.897,0.525,-8.147,0.347,0.392,0.0,0.086,0.663,107.001,0,0,1,0
6iOBherEG0U5BjXpMPxA5N,Kabir Cafe,Panchrang,Tod Diya,folk,32,0.564,0.847,-4.27,0.159,0.0941,1.19e-05,0.129,0.828,127.934,0,0,1,0
1LPAb9ROQ5JcY2vWNbCZ7R,Bassnectar,Into the Sun,Into the Sun,breakbeat,36,0.399,0.848,-3.66,0.0501,0.000574,0.196,0.135,0.101,139.929,0,0,0,0
06yBbXZZ1Tl3phgAXslpQR,Mark D. Pencil,Fun Exercise Songs!,Following Directions With Exercise,kids,9,0.934,0.605,-8.324,0.281,0.00577,0.0182,0.0837,0.673,94.972,0,0,1,0
5WV7sVt2SrS4etUgwmNp4f,Håkan Hellström,Rampljus,Va inte född att följa efter,goth,40,0.718,0.454,-9.036,0.069,0.483,0.0,0.103,0.514,123.976,0,0,0,0
3GWoY95OyBPD6kN3h996Yy,Ran-D;E-Life,Firestarter,Firestarter - Radio Edit,hardstyle,24,0.491,0.974,-2.493,0.356,0.252,2.28e-05,0.0842,0.0759,150.007,0,0,1,0
0XgmLT6nDInA6w2yxpVsZh,Chuck Berry,Rockin' Around The Christmas Tree 2022,Run Rudolph Run,rock-n-roll,0,0.647,0.876,-5.662,0.185,0.881,3.59e-05,0.26,0.949,151.925,0,0,1,0
3nNBjfybxXgXOXCj8oCs8Y,Matze Knop,Ballermann Party Hits Megamix 2022.2,Speiseöl (ist das neue Klopapier),party,0,0.787,0.839,-3.08,0.0517,0.0643,0.0,0.0549,0.838,130.009,0,0,0,0
0KM3fzzUBVW0vW7RmFh28v,Connie Francis,The Collection,Stupid Cupid,r-n-b,57,0.606,0.725,-7.019,0.0352,0.831,1.07e-05,0.0407,0.963,136.815,0,0,0,0
5on36dq2B35S2RRGvNQCRo,Akanksha Bhandari,Gumsum,Gumsum,indie,48,0.698,0.137,-14.391,0.0364,0.992,0.000775,0.12,0.309,115.979,1,1,0,0
04IUJPcxiUuXih8eJIVzGz,Tube & Berger;Mat.Joe;Tex Amos,"Best of Kittball, Vol. 6",Now Is Not Forever,german,1,0.667,0.925,-7.522,0.0547,0.00197,0.136,0.063,0.792,126.976,0,0,0,0
5l0ZKLOBQDoag51oWfjWI2,Adhemar De Campos;Pregador Luo;Fernandinho;Nelson Bomilcar;Rodrigo Campos;Rachel Novaes;Ronaldo Bezerra;Davi Sacer;Soraya Moraes;Luiz Arcanjo;Ana Paula Valadão;David Quinlan;Christie Tristão;Daniel Souza;Massao Suguihara;Nívea Soares;Orquestra Filarmônica de São Caetano do Sul,Comunhão e Adoração 6 (Acústico Ao Vivo),Tributo a Yehovah - Acústico Ao Vivo,gospel,45,0.535,0.715,-10.259,0.12,0.215,0.0,0.722,0.361,101.992,0,0,1,0
1VHjjOOllU87VRa8B2EWiX,Papas Da Língua,Papas Da Língua,Blusinha Branca,mpb,49,0.601,0.899,-6.713,0.0651,0.213,0.0,0.721,0.779,170.098,0,0,1,0
0T8P86fvSK8kCUJFYPZbIH,A Day To Remember,What Separates Me From You,All Signs Point To Lauderdale,metalcore,67,0.425,0.983,-3.437,0.114,0.000263,0.0,0.114,0.513,149.95,0,0,1,0
7Fkduj4rq3UF9k49XGDtG6,Rain Sounds;Nature Recordings;Rain Sounds & White Noise,"2017 Relaxing Sleep and Rain Sounds for Insomnia and Rest, Study Noises and Baby Sleep Sounds of Nature: Loop all Night for 8 Hours Sleep",Relaxing Rainfall,sleep,36,0.171,0.995,-23.633,0.0837,0.84,0.984,0.145,1e-05,118.864,1,1,0,-1
0Hfah746oDkvCS7ySP3k1c,8percent,dream girl,dream girl,chill,66,0.795,0.385,-13.526,0.329,0.851,5.98e-05,0.234,0.55,109.996,1,0,1,0
2x6pbpjVGjiWCcH89IK8AX,Neil Sedaka,Circulate (Expanded Edition),Breaking Up Is Hard to Do,rockabilly,57,0.743,0.799,-5.466,0.0375,0.699,0.0,0.0635,0.965,116.112,0,0,0,0
56jpdAh6I9kdq9aIuIqTG4,Five Finger Death Punch;Maria Brink,"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 1 (Deluxe)",Anywhere But Here,groove,26,0.511,0.987,-4.031,0.0739,5.41e-05,0.0,0.136,0.29,138.018,0,0,0,0
07rvgUG4SAHVRLFiEwYHtI,Shannon & The Clams,I Wanna Go Home,You Can Come Over,power-pop,23,0.374,0.712,-5.144,0.0447,0.0821,0.1,0.111,0.764,82.758,0,0,0,0
0SlxOCbMOZt5OyjDh1Owbl,Marco Antonio Muñiz,Lo Mejor De Lo Mejor De Marco Antonio Muniz,Popurrí Guajiro No. 2,rock-n-roll,28,0.467,0.403,-10.138,0.0366,0.817,0.0,0.0447,0.635,128.513,1,1,0,0
4kEzw2gtpxUBfgmhTEwIuE,Glee Cast,"Glee: The Music, Volume 5",Need You Now,club,45,0.55,0.674,-5.248,0.0277,0.0881,0.0,0.0873,0.248,108.037,0,0,0,0
0MBBalwgK4ZZcN4JwyjutV,Vybz Kartel,The Trend Setterz Vol. 1,Business,j-dance,31,0.718,0.765,-4.387,0.373,0.0178,0.0,0.083,0.685,125.661,0,0,1,0
1E0xltsjt8HmMssCQfe5lI,Mudvayne,The End Of All Things To Come,Shadow of a Man,industrial,27,0.397,0.93,-4.482,0.171,0.000268,0.166,0.0919,0.672,112.581,0,0,1,0
1HSc7UcNE3xsyhUy2keaDo,obnoXIuz,Mellan Gott & Ont,Knack Knack,goth,26,0.696,0.719,-8.387,0.488,0.0294,0.0,0.0605,0.663,90.735,0,0,1,0
2Vin9zMP9o4NMRMHrZBbdg,Fernandinho;Gabriel Guedes de Almeida;Gabriela Rocha;Gabriela Gomes;André Aquino;Igreja Mananciais;Israel Salazar;Luma Elpidio;Paula Santos,Fernandinho Em Casa (ao Vivo),Geração de Samuel / Eu Me Levanto - Ao Vivo,gospel,41,0.505,0.86,-5.407,0.0952,0.00363,0.0,0.138,0.471,149.946,0,0,1,0
17SYvUpaPG9bzd5r5bWqMi,Sweet Little Band,Bob Marley For Babies,One Love,children,28,0.666,0.189,-14.536,0.0367,0.748,0.613,0.0899,0.85,76.001,1,1,0,0
3pljfpGu4hBtNdtC9uQY88,Seiko Matsuda,SEIKO STORY〜80's HITS COLLECTION〜,旅立ちはフリージア,j-idol,30,0.736,0.854,-5.143,0.0295,0.26,0.0,0.147,0.728,130.903,0,0,0,0
42GuKw49pPxNAkIhWGwgFs,Arctic Monkeys,The Car,Body Paint,indie,0,0.556,0.315,-11.651,0.0625,0.568,0.0,0.0774,0.256,143.327,1,0,0,0
7BSVS5JCV9XViO1LTTIFGN,Pitty,Matriz,Te Conecta,mpb,41,0.669,0.84,-5.0,0.0341,0.0228,0.00026,0.154,0.868,146.034,0,0,0,0
